,url,title,genre,cag_rating,cag_release,tomatoScore,popcornScore
/m/kebab_connection,/m/kebab_connection,Kebab Connection,"[""Action & Adventure"",""Art House & International"",""Comedy"",""Romance""]",NR,2006,null,73
/m/international_velvet,/m/international_velvet,International Velvet,"[""Action & Adventure"",""Drama"",""Kids & Family""]",PG,1978,null,72
/m/i_love_melvin,/m/i_love_melvin,I Love Melvin,"[""Comedy"",""Drama"",""Musical & Performing Arts"",""Romance""]",NR,1953,null,50
/m/xxx,/m/xxx,XXX,"[""Action & Adventure""]",PG-13,2002,48,58
/m/going-off-big-time,/m/going-off-big-time,Going Off Big Time,"[""Drama"",""Mystery & Suspense""]",NR,2000,null,83
/m/half_moon,/m/half_moon,Half Moon,"[""Drama""]",NR,2007,100,77
/m/1004552-comfort_and_joy,/m/1004552-comfort_and_joy,Comfort and Joy,"[""Comedy"",""Drama"",""Romance""]",PG,1984,100,81
/m/the_day_the_earth_caught_fire,/m/the_day_the_earth_caught_fire,The Day the Earth Caught Fire,"[""Drama"",""Science Fiction & Fantasy"",""Romance""]",NR,1962,78,84
/m/no_time_for_love,/m/no_time_for_love,No Time for Love,"[""Comedy"",""Romance""]",NR,1943,null,75
/m/darlin,/m/darlin,Darlin',"[""Horror"",""Mystery & Suspense""]",NR,2019,70,57
/m/life_without_dick,/m/life_without_dick,Life Without Dick,"[""Comedy""]",PG-13,2001,null,25
/m/diary-of-the-dead2007,/m/diary-of-the-dead2007,Diary of the Dead,"[""Horror"",""Mystery & Suspense""]",R,2007,62,41
/m/1020035-starstruck,/m/1020035-starstruck,Starstruck,"[""Art House & International"",""Comedy"",""Cult Movies"",""Musical & Performing Arts""]",PG,1982,null,79
/m/teacher_2019,/m/teacher_2019,Teacher,"[""Drama"",""Mystery & Suspense""]",NR,2019,100,69
/m/1012394-lionheart,/m/1012394-lionheart,Lionheart,"[""Action & Adventure"",""Drama""]",PG,1987,null,25
/m/hey_is_dee_dee_home,/m/hey_is_dee_dee_home,Hey is Dee Dee Home,"[""Documentary"",""Musical & Performing Arts""]",NR,2003,80,62
/m/new_in_town,/m/new_in_town,New In Town,"[""Comedy"",""Romance""]",PG,2009,28,37
/m/nativity_2,/m/nativity_2,Nativity 2,"[""Comedy""]",NR,2013,36,49
/m/the_housemaid,/m/the_housemaid,The Housemaid,"[""Art House & International"",""Drama"",""Mystery & Suspense""]",NR,2011,70,53
/m/the_ballad_of_lefty_brown,/m/the_ballad_of_lefty_brown,The Ballad of Lefty Brown,"[""Western""]",R,2017,77,52
/m/seducing_doctor_lewis_2004,/m/seducing_doctor_lewis_2004,Seducing Doctor Lewis (La grande séduction),"[""Art House & International"",""Comedy"",""Romance""]",NR,2004,68,86
/m/dangerous_liaisons_2012,/m/dangerous_liaisons_2012,Dangerous Liaisons,"[""Art House & International"",""Drama""]",NR,2012,68,53
/m/the-stink-of-flesh,/m/the-stink-of-flesh,The Stink of Flesh,"[""Drama"",""Horror""]",NR,2004,null,50
/m/the_other_man_fw_de_klerk_and_the_end_of_apartheid,/m/the_other_man_fw_de_klerk_and_the_end_of_apartheid,The Other Man: F.W. de Klerk and the End of Apartheid,"[""Documentary""]",NR,2015,50,33
/m/storks,/m/storks,Storks,"[""Animation"",""Comedy"",""Kids & Family""]",PG,2016,66,62
/m/a_pas_de_loup_2012,/m/a_pas_de_loup_2012,À pas de loup (On the Sly),"[""Art House & International"",""Kids & Family""]",NR,2012,100,62
/m/slackers,/m/slackers,Slackers,"[""Comedy""]",R,2002,10,50
/m/someone_is_watching_me,/m/someone_is_watching_me,Someone Is Watching Me,"[""Drama"",""Horror"",""Mystery & Suspense"",""Television""]",NR,1978,null,41
/m/fiorile,/m/fiorile,Fiorile (Wild Flower),"[""Art House & International"",""Drama""]",PG-13,1993,57,59
/m/tito_and_the_birds,/m/tito_and_the_birds,Tito and the Birds (Tito e os Pássaros),"[""Action & Adventure"",""Animation"",""Drama""]",NR,2018,90,89
/m/girlfriend_boyfriend,/m/girlfriend_boyfriend,Girlfriend Boyfriend,"[""Comedy"",""Romance""]",NR,2012,62,73
/m/pepi-luci-bom-y-otras-chicas-del-monton-pepi-luci-bom-and-other-girls-like-mom,/m/pepi-luci-bom-y-otras-chicas-del-monton-pepi-luci-bom-and-other-girls-like-mom,"Pepi, Luci, Bom and Other Girls Like Mom (Pepi, Luci, Bom y otras chicas del montón)","[""Art House & International"",""Comedy"",""Drama""]",NR,1980,50,64
/m/bury_me_an_angel,/m/bury_me_an_angel,Bury Me an Angel,"[""Action & Adventure"",""Drama""]",R,1972,null,31
/m/american_madness,/m/american_madness,American Madness,"[""Classics"",""Drama""]",NR,1932,null,82
/m/fargo,/m/fargo,Fargo,"[""Drama"",""Mystery & Suspense""]",R,1996,93,93
/m/10009426-guitar,/m/10009426-guitar,The Guitar,"[""Drama""]",R,2008,33,55
/m/then_she_found_me,/m/then_she_found_me,Then She Found Me,"[""Comedy"",""Drama"",""Romance""]",R,2007,50,44
/m/rue-des-plaisirs,/m/rue-des-plaisirs,Rue des Plaisirs,"[""Drama""]",NR,2002,null,41
/m/innocence_2014,/m/innocence_2014,Innocence,"[""Action & Adventure""]",PG-13,2014,19,34
/m/10002619-lodger,/m/10002619-lodger,The Lodger,"[""Classics"",""Drama"",""Horror"",""Mystery & Suspense""]",NR,1944,null,73
/m/meditation_park,/m/meditation_park,Meditation Park,"[""Drama""]",NR,2017,89,100
/m/the_blossoming_of_maximo_oliveros,/m/the_blossoming_of_maximo_oliveros,The Blossoming of Maximo Oliveros,"[""Art House & International"",""Drama""]",NR,2006,89,81
/m/hell_night,/m/hell_night,Hell Night,"[""Horror"",""Mystery & Suspense""]",R,1981,56,45
/m/pope_francis_a_man_of_his_word,/m/pope_francis_a_man_of_his_word,Pope Francis - A Man of His Word,"[""Documentary""]",PG,2018,82,76
/m/1193548-stone,/m/1193548-stone,Stone,"[""Action & Adventure"",""Classics"",""Drama""]",NR,1974,null,65
/m/1014536-my_man_godfrey,/m/1014536-my_man_godfrey,My Man Godfrey,"[""Classics"",""Comedy"",""Drama"",""Romance""]",G,1936,97,90
/m/1167811-ballets_russes,/m/1167811-ballets_russes,Ballets Russes,"[""Documentary"",""Musical & Performing Arts""]",NR,2005,92,81
/m/1082934-high_voltage,/m/1082934-high_voltage,High Voltage,"[""Action & Adventure"",""Drama""]",R,1997,null,22
/m/color_purple,/m/color_purple,The Color Purple,"[""Drama""]",PG-13,1985,80,94
/m/house_on_carroll_street,/m/house_on_carroll_street,The House on Carroll Street,"[""Action & Adventure"",""Drama"",""Mystery & Suspense"",""Romance""]",PG,1988,67,29
/m/despair,/m/despair,Despair (Despair - Eine Reise ins Licht),"[""Art House & International"",""Drama""]",NR,1978,65,76
/m/the_guatemalan_handshake,/m/the_guatemalan_handshake,The Guatemalan Handshake,"[""Art House & International"",""Comedy"",""Drama""]",NR,2006,71,52
/m/marvins_room,/m/marvins_room,Marvin's Room,"[""Drama""]",PG-13,1996,84,63
/m/cat_and_the_canary,/m/cat_and_the_canary,The Cat and the Canary,"[""Action & Adventure"",""Comedy"",""Drama"",""Horror"",""Kids & Family"",""Mystery & Suspense""]",NR,1939,null,69
/m/powaqqatsi,/m/powaqqatsi,Powaqqatsi,"[""Art House & International"",""Documentary"",""Drama"",""Musical & Performing Arts"",""Special Interest""]",G,1988,56,81
/m/wrecking_crew_1999,/m/wrecking_crew_1999,Wrecking Crew,"[""Action & Adventure""]",R,1999,null,15
/m/cheyenne,/m/cheyenne,Cheyenne,"[""Action & Adventure"",""Western""]",R,2002,null,20
/m/manufactured_landscapes,/m/manufactured_landscapes,Manufactured Landscapes,"[""Documentary"",""Special Interest""]",G,2007,84,80
/m/1046579-cimarron,/m/1046579-cimarron,Cimarron,"[""Classics"",""Drama"",""Western""]",NR,1960,null,55
/m/honey_boy,/m/honey_boy,Honey Boy,"[""Drama""]",R,2019,94,91
/m/nekam_achat_mishtey_eynay,/m/nekam_achat_mishtey_eynay,Avenge But One of My Two Eyes (Nekam Achat Mishtey Eynay),"[""Art House & International"",""Documentary"",""Special Interest""]",NR,2005,null,79
/m/rudolph_the_red_nosed_reindeer_the_movie,/m/rudolph_the_red_nosed_reindeer_the_movie,Rudolph the Red-Nosed Reindeer: The Movie,"[""Animation"",""Kids & Family""]",G,1998,40,58
/m/1108373-shake_rattle_and_rock,/m/1108373-shake_rattle_and_rock,"Shake, Rattle and Rock!","[""Comedy"",""Drama"",""Musical & Performing Arts"",""Television""]",PG-13,1994,null,52
/m/les_chevaliers_du_ciel,/m/les_chevaliers_du_ciel,Les Chevaliers du ciel (Sky Fighters),"[""Action & Adventure"",""Art House & International""]",NR,2006,null,59
/m/pay_2_play_democracys_high_stakes,/m/pay_2_play_democracys_high_stakes,Pay 2 Play: Democracy's High Stakes,"[""Comedy"",""Documentary"",""Special Interest""]",NR,2014,80,94
/m/house_4,/m/house_4,House IV (House 4: The Repossession) (House IV: Home Deadly Home),"[""Comedy"",""Horror"",""Mystery & Suspense""]",R,1991,null,16
/m/10002572-burglar,/m/10002572-burglar,The Burglar,"[""Drama"",""Mystery & Suspense""]",NR,1957,null,64
/m/ultrasuede_in_search_of_halston,/m/ultrasuede_in_search_of_halston,Ultrasuede: In Search of Halston,"[""Documentary"",""Special Interest""]",PG-13,2012,35,40
/m/1067987-casino,/m/1067987-casino,Casino,"[""Drama""]",R,1995,80,93
/m/kicking_the_dog,/m/kicking_the_dog,Kicking the Dog,"[""Comedy""]",R,2009,null,22
/m/dick_the_devil_dared_me_to,/m/dick_the_devil_dared_me_to,Dick - The Devil Dared Me To,"[""Action & Adventure"",""Comedy""]",NR,2007,null,57
/m/1010004-hound_of_the_baskervilles,/m/1010004-hound_of_the_baskervilles,The Hound of the Baskervilles,"[""Art House & International"",""Classics"",""Mystery & Suspense""]",R,1959,94,72
/m/beneath_the_surface_2000,/m/beneath_the_surface_2000,Beneath the Surface,"[""Drama""]",NR,2000,null,80
/m/carry_on_nurse,/m/carry_on_nurse,Carry On Nurse,"[""Comedy"",""Drama""]",NR,1960,null,55
/m/the_rundown,/m/the_rundown,The Rundown,"[""Action & Adventure"",""Comedy""]",PG-13,2003,69,66
/m/p2,/m/p2,P2,"[""Drama"",""Horror"",""Mystery & Suspense""]",R,2007,33,36
/m/1029042-henry_v,/m/1029042-henry_v,Henry V,"[""Action & Adventure"",""Drama"",""Romance""]",PG-13,1989,100,89
/m/guru,/m/guru,Guru,"[""Art House & International"",""Drama""]",NR,2007,83,84
/m/it_had_to_be_you_2016,/m/it_had_to_be_you_2016,It Had to Be You,"[""Comedy"",""Musical & Performing Arts"",""Romance""]",R,2016,60,42
/m/prospect_2018,/m/prospect_2018,Prospect,"[""Science Fiction & Fantasy"",""Western""]",R,2018,89,69
/m/farmingville,/m/farmingville,POV,"[""Documentary"",""Drama"",""Special Interest""]",NR,2004,79,74
/m/1189190-attic,/m/1189190-attic,The Attic,"[""Horror"",""Mystery & Suspense""]",R,2007,null,12
/m/abbott_and_costello_meet_captain_kidd,/m/abbott_and_costello_meet_captain_kidd,Abbott and Costello Meet Captain Kidd,"[""Action & Adventure"",""Classics"",""Comedy"",""Musical & Performing Arts""]",NR,1952,null,31
/m/father_goose,/m/father_goose,Father Goose,"[""Action & Adventure"",""Classics"",""Comedy"",""Drama""]",NR,1964,79,86
/m/1012861-loverboy,/m/1012861-loverboy,Loverboy,"[""Comedy""]",PG-13,1989,44,56
/m/down_in_the_delta,/m/down_in_the_delta,Down in the Delta,"[""Drama""]",PG-13,1998,79,70
/m/heartbreak_kid,/m/heartbreak_kid,The Heartbreak Kid,"[""Classics"",""Comedy"",""Drama""]",PG,1972,92,73
/m/tehran_taboo,/m/tehran_taboo,Tehran Taboo,"[""Animation"",""Art House & International"",""Drama""]",NR,2018,97,81
/m/spiderwick_chronicles,/m/spiderwick_chronicles,The Spiderwick Chronicles,"[""Action & Adventure"",""Drama"",""Science Fiction & Fantasy""]",PG,2008,80,63
/m/wild_wild_west,/m/wild_wild_west,Wild Wild West,"[""Action & Adventure"",""Comedy"",""Western""]",PG-13,1999,17,28
/m/mimic_2,/m/mimic_2,Mimic 2,"[""Horror"",""Science Fiction & Fantasy""]",R,2001,8,12
/m/whats_the_matter_with_kansas,/m/whats_the_matter_with_kansas,What's the Matter with Kansas?,"[""Documentary"",""Special Interest""]",NR,2009,60,59
/m/dev,/m/dev,Dev,"[""Art House & International"",""Drama""]",NR,2004,null,53
/m/eddies-million-dollar-cookoff,/m/eddies-million-dollar-cookoff,Eddie's Million Dollar Cook-Off,"[""Comedy"",""Kids & Family"",""Television""]",NR,2003,null,48
/m/1102044-possessed,/m/1102044-possessed,Possessed,"[""Comedy"",""Drama"",""Horror"",""Television""]",NR,2000,null,41
/m/1176223-mistress_of_spices,/m/1176223-mistress_of_spices,The Mistress of Spices,"[""Drama"",""Science Fiction & Fantasy"",""Romance""]",PG-13,2006,11,42
/m/on_the_seventh_day,/m/on_the_seventh_day,On the Seventh Day (En el Séptimo Día),"[""Drama""]",NR,2018,100,69
/m/1200743-wrecking_crew,/m/1200743-wrecking_crew,The Wrecking Crew,"[""Documentary"",""Musical & Performing Arts""]",PG,2015,94,84
/m/good_time_max,/m/good_time_max,Good Time Max,"[""Art House & International"",""Drama""]",NR,2007,null,49
/m/white-wedding,/m/white-wedding,White Wedding,"[""Art House & International"",""Comedy"",""Romance""]",PG-13,2010,56,52
/m/sint,/m/sint,Saint,"[""Art House & International"",""Horror""]",NR,2011,50,29
/m/safelight,/m/safelight,Safelight,"[""Drama""]",R,2015,null,35
/m/1083461-avengers,/m/1083461-avengers,The Avengers,"[""Action & Adventure""]",PG-13,1998,5,15
/m/my_love_dont_cross_that_river,/m/my_love_dont_cross_that_river,"My Love, Don't Cross That River","[""Documentary"",""Kids & Family"",""Romance""]",NR,2016,77,65
/m/beauty_and_the_beast_2017,/m/beauty_and_the_beast_2017,Beauty and the Beast,"[""Drama"",""Musical & Performing Arts"",""Science Fiction & Fantasy"",""Romance""]",PG,2017,71,80
/m/woman_without_love,/m/woman_without_love,Una Mujer sin amor (A Woman Without Love),"[""Art House & International"",""Drama""]",NR,1951,null,39
/m/10004147-last_place_on_earth,/m/10004147-last_place_on_earth,The Last Place on Earth,"[""Comedy"",""Drama""]",PG-13,2002,null,60
/m/every_act_of_life,/m/every_act_of_life,Every Act of Life,"[""Documentary""]",NR,2017,89,100
/m/dreaming_of_joseph_lees,/m/dreaming_of_joseph_lees,Dreaming of Joseph Lees,"[""Drama"",""Romance""]",R,1999,36,56
/m/1038120-final_approach,/m/1038120-final_approach,Final Approach,"[""Mystery & Suspense"",""Science Fiction & Fantasy""]",R,1991,null,71
/m/superman-the-introduction-the-death-ray-the-mad-scientist,/m/superman-the-introduction-the-death-ray-the-mad-scientist,Superman (Superman: The Introduction) (The Death Ray) (The Mad Scientist),"[""Action & Adventure"",""Animation"",""Special Interest""]",NR,1941,null,90
/m/revenge_of_the_ninja,/m/revenge_of_the_ninja,Revenge of the Ninja,"[""Action & Adventure""]",R,1983,null,57
/m/the_quietude,/m/the_quietude,The Quietude (La quietud),"[""Drama"",""Mystery & Suspense""]",NR,2018,60,89
/m/raising_genius,/m/raising_genius,Raising Genius,"[""Comedy"",""Drama""]",R,2004,null,43
/m/partners2005,/m/partners2005,Partners,"[""Comedy""]",R,2005,null,64
/m/1128998-boom,/m/1128998-boom,Boom,"[""Art House & International"",""Drama"",""Mystery & Suspense""]",NR,2003,null,23
/m/red_sands,/m/red_sands,Red Sands,"[""Action & Adventure"",""Horror""]",R,2009,null,10
/m/black_balloon,/m/black_balloon,The Black Balloon,"[""Drama""]",PG-13,2008,85,84
/m/cowboy_del_amor,/m/cowboy_del_amor,Cowboy del Amor,"[""Documentary"",""Musical & Performing Arts"",""Special Interest""]",G,2006,70,47
/m/last_samurai-1995,/m/last_samurai-1995,The Last Samurai,"[""Action & Adventure"",""Drama""]",R,1990,null,68
/m/grease_sing_a_long,/m/grease_sing_a_long,Grease Sing-a-Long,"[""Musical & Performing Arts"",""Special Interest""]",PG-13,2010,null,83
/m/best_man_worst_friend,/m/best_man_worst_friend,"Best Man, Worst Friend","[""Comedy"",""Romance""]",R,2006,null,51
/m/liam_as_it_was,/m/liam_as_it_was,Liam Gallagher: As It Was,"[""Documentary"",""Musical & Performing Arts""]",NR,2019,62,62
/m/time_crimes,/m/time_crimes,Los Cronocrímenes (Timecrimes),"[""Action & Adventure"",""Art House & International"",""Mystery & Suspense"",""Science Fiction & Fantasy""]",R,2007,89,79
/m/accompanist,/m/accompanist,The Accompanist (L' Accompagnatrice),"[""Art House & International"",""Drama""]",PG,1992,75,73
/m/zelly_and_me,/m/zelly_and_me,Zelly and Me,"[""Drama""]",PG,1988,null,64
/m/steel_helmet,/m/steel_helmet,The Steel Helmet,"[""Action & Adventure"",""Classics"",""Drama""]",NR,1951,100,86
/m/rift,/m/rift,Rift (Rökkur),"[""Drama"",""Mystery & Suspense"",""Gay & Lesbian""]",NR,2017,92,57
/m/the-lightkeepers,/m/the-lightkeepers,The Lightkeepers,"[""Comedy"",""Drama""]",PG,2010,20,47
/m/1007110-farewell_my_lovely,/m/1007110-farewell_my_lovely,"Farewell, My Lovely","[""Classics"",""Drama"",""Mystery & Suspense""]",R,1975,80,74
/m/full_moon_high,/m/full_moon_high,Full Moon High,"[""Comedy"",""Horror"",""Science Fiction & Fantasy""]",PG,1982,null,39
/m/breaking_and_entering,/m/breaking_and_entering,Breaking and Entering,"[""Drama""]",R,2007,34,52
/m/jurassic_world,/m/jurassic_world,Jurassic World,"[""Action & Adventure"",""Mystery & Suspense"",""Science Fiction & Fantasy""]",PG-13,2015,72,78
/m/city_streets,/m/city_streets,City Streets,"[""Drama""]",NR,1931,80,81
/m/not_of_this_earth_1988,/m/not_of_this_earth_1988,Not of this Earth,"[""Comedy"",""Cult Movies"",""Horror"",""Science Fiction & Fantasy""]",R,1988,40,21
/m/the_story_of_snow_white,/m/the_story_of_snow_white,The Story of Snow White,"[""Kids & Family"",""Musical & Performing Arts"",""Science Fiction & Fantasy""]",PG,1987,null,70
/m/hockey_night,/m/hockey_night,Hockey Night,"[""Comedy"",""Drama"",""Kids & Family"",""Television""]",NR,1984,null,55
/m/starting_over,/m/starting_over,Starting Over,"[""Comedy"",""Romance""]",R,1979,100,58
/m/love_and_honor,/m/love_and_honor,Love and Honor,"[""Art House & International"",""Classics"",""Drama"",""Romance""]",PG-13,2007,80,84
/m/irina_palm,/m/irina_palm,Irina Palm,"[""Art House & International"",""Comedy"",""Drama""]",R,2008,67,77
/m/changing_lanes,/m/changing_lanes,Changing Lanes,"[""Action & Adventure"",""Drama"",""Mystery & Suspense""]",R,2002,77,53
/m/me_and_you_us_forever,/m/me_and_you_us_forever,"Me & You, Us, Forever","[""Drama"",""Romance""]",PG,2008,null,36
/m/saints_and_soldiers,/m/saints_and_soldiers,Saints and Soldiers,"[""Action & Adventure"",""Drama""]",PG-13,2004,66,77
/m/i_got_life,/m/i_got_life,Aurore (I Got Life!),"[""Art House & International"",""Comedy"",""Drama""]",NR,2017,94,67
/m/1188347-mad_money,/m/1188347-mad_money,Mad Money,"[""Comedy"",""Drama""]",PG-13,2008,22,48
/m/five_obstructions,/m/five_obstructions,The Five Obstructions,"[""Art House & International"",""Documentary"",""Drama"",""Special Interest"",""Television""]",NR,2003,88,85
/m/romeo_and_juliette,/m/romeo_and_juliette,Roméo et Juliette (Romeo and Juliet),"[""Art House & International"",""Drama"",""Musical & Performing Arts"",""Television""]",NR,2002,null,53
/m/american_violet,/m/american_violet,American Violet,"[""Drama""]",PG-13,2009,75,79
/m/bride_of_the_wind,/m/bride_of_the_wind,Bride of the Wind,"[""Drama"",""Musical & Performing Arts""]",R,2001,11,40
/m/losing_chase,/m/losing_chase,Losing Chase,"[""Drama"",""Television""]",R,1995,null,75
/m/hotel-very-welcome,/m/hotel-very-welcome,Hotel Very Welcome,"[""Comedy"",""Drama""]",PG,2007,null,48
/m/nora_prentiss,/m/nora_prentiss,Nora Prentiss,"[""Classics"",""Drama"",""Mystery & Suspense""]",NR,1947,null,71
/m/the_brink_2019,/m/the_brink_2019,The Brink,"[""Documentary""]",NR,2019,84,58
/m/what_a_man_2011,/m/what_a_man_2011,What A Man,"[""Art House & International"",""Comedy"",""Romance""]",R,2012,50,33
/m/plagues_and_pleasures_on_the_salton_sea,/m/plagues_and_pleasures_on_the_salton_sea,Plagues & Pleasures on the Salton Sea,"[""Documentary"",""Special Interest""]",NR,2004,96,86
/m/firelight,/m/firelight,Firelight,"[""Art House & International"",""Drama"",""Romance""]",R,1997,50,83
/m/dora_and_the_lost_city_of_gold,/m/dora_and_the_lost_city_of_gold,Dora and the Lost City of Gold,"[""Action & Adventure"",""Kids & Family""]",PG,2019,84,84
/m/scissors,/m/scissors,Scissors,"[""Drama"",""Mystery & Suspense""]",R,1991,null,32
/m/loves_of_a_blonde,/m/loves_of_a_blonde,Loves of a Blonde (Lásky jedné plavovlásky),"[""Art House & International"",""Comedy"",""Drama"",""Romance""]",NR,1966,93,85
/m/tank_girl,/m/tank_girl,Tank Girl,"[""Action & Adventure"",""Comedy"",""Science Fiction & Fantasy""]",R,1995,38,63
